epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
132,0.0793,0.09827586206896552,0.07912280701754386,0.04071428571428572,1.0885,0.7789655172413793,1.033157894736842,1.955,0.0193,0.03310344827586207,0.01631578947368421,0.002857142857142857,0.4894800000000003,0.85326,-1.069233,0.3048,0.0641,0.7833,0.1526,0.2448,0.0063,0.7489,0.051341640237224755
133,0.0899,0.15344827586206897,0.05754385964912281,0.09,1.0825,0.7862068965517242,1.0252631578947369,1.9292857142857143,0.0237,0.05551724137931034,0.011403508771929825,0.007857142857142858,0.49010000000000026,0.8520749999999999,-1.058862,0.3211,0.062,0.7935,0.1445,0.2424,0.0099,0.7477,0.05108493203603863
134,0.0897,0.13379310344827586,0.08035087719298245,0.03642857142857143,1.0934,0.8024137931034483,1.0336842105263158,1.9392857142857143,0.024,0.04827586206896552,0.017368421052631578,0.0007142857142857143,0.4907000000000002,0.850875,-1.0694600000000003,0.3269,0.0573,0.792,0.1507,0.2519,0.0085,0.7396,0.05082950737585844
135,0.073,0.09793103448275862,0.07035087719298246,0.03214285714285714,1.0858,0.7862068965517242,1.0271929824561403,1.945,0.0191,0.038275862068965515,0.013333333333333334,0.002857142857142857,0.49102000000000035,0.84992,-1.066732,0.3028,0.062,0.7902,0.1478,0.2435,0.0077,0.7488,0.05057535983897914
136,0.0762,0.08517241379310345,0.08315789473684211,0.029285714285714286,1.0892,0.78,1.0375438596491229,1.94,0.0171,0.029655172413793104,0.014035087719298246,0.0035714285714285713,0.49897000000000025,0.8490650000000001,-1.072895,0.3105,0.0638,0.7832,0.153,0.2476,0.0084,0.744,0.050322483039784247
137,0.0781,0.11379310344827587,0.0731578947368421,0.024285714285714285,1.0841,0.766551724137931,1.0319298245614035,1.9542857142857142,0.022,0.04068965517241379,0.017543859649122806,0.0014285714285714286,0.4920200000000003,0.847965,-1.061405,0.3045,0.0677,0.7805,0.1518,0.2405,0.0064,0.7531,0.050070870624585324
138,0.0941,0.1610344827586207,0.07789473684210527,0.02142857142857143,1.0865,0.766896551724138,1.0336842105263158,1.9635714285714285,0.0251,0.05517241379310345,0.015789473684210527,0.0007142857142857143,0.4937500000000003,0.8467099999999999,-1.0615729999999999,0.3177,0.0676,0.7783,0.1541,0.2416,0.0051,0.7533,0.049820516271462396
139,0.1015,0.1289655172413793,0.10684210526315789,0.022857142857142857,1.0872,0.7482758620689656,1.0410526315789475,1.977142857142857,0.0245,0.04586206896551724,0.01912280701754386,0.002142857142857143,0.4914500000000003,0.8454849999999998,-1.06247,0.3076,0.073,0.7668,0.1602,0.2404,0.0032,0.7564,0.049571413690105086
140,0.0752,0.08689655172413793,0.0819298245614035,0.023571428571428573,1.0802,0.7410344827586207,1.0347368421052632,1.9678571428571427,0.0185,0.026551724137931033,0.01807017543859649,0.0035714285714285713,0.48871000000000026,0.8445600000000001,-1.061426,0.2887,0.0751,0.7696,0.1553,0.2347,0.0045,0.7608,0.04932355662165456
141,0.0987,0.12862068965517243,0.09526315789473684,0.05071428571428571,1.0953,0.7810344827586206,1.0421052631578946,1.9628571428571429,0.0254,0.046206896551724136,0.02017543859649123,0.0035714285714285713,0.4681500000000003,0.84329,-1.067844,0.3222,0.0635,0.7777,0.1588,0.2505,0.0052,0.7443,0.04907693883854629
142,0.0617,0.11827586206896552,0.0412280701754386,0.027857142857142858,1.0838,0.7955172413793103,1.0135087719298246,1.967142857142857,0.0185,0.04586206896551724,0.008947368421052631,0.0007142857142857143,0.5007000000000003,0.842365,-1.068555,0.2896,0.0593,0.7976,0.1431,0.2384,0.0046,0.757,0.048831554144353556
143,0.0918,0.13655172413793104,0.08350877192982456,0.032857142857142856,1.0859,0.7648275862068965,1.0349122807017543,1.9585714285714286,0.0221,0.046206896551724136,0.014035087719298246,0.005,0.4975600000000003,0.8412599999999999,-1.0634860000000002,0.3128,0.0682,0.7777,0.1541,0.2417,0.0058,0.7525,0.04858739637363179
144,0.0859,0.1296551724137931,0.07719298245614035,0.030714285714285715,1.0852,0.766896551724138,1.033157894736842,1.9564285714285714,0.0227,0.04310344827586207,0.017017543859649122,0.0035714285714285713,0.49702000000000024,0.8401250000000001,-1.062446,0.31,0.0676,0.7796,0.1528,0.2413,0.0061,0.7526,0.04834445939176363
145,0.0946,0.1096551724137931,0.10350877192982456,0.027142857142857142,1.093,0.7655172413793103,1.0459649122807018,1.9628571428571429,0.0222,0.034482758620689655,0.02087719298245614,0.002142857142857143,0.4850700000000003,0.8390150000000001,-1.069605,0.3166,0.068,0.771,0.161,0.2482,0.0052,0.7466,0.04810273709480481
146,0.0737,0.09206896551724138,0.07824561403508772,0.017142857142857144,1.0926,0.7872413793103449,1.0294736842105263,1.9821428571428572,0.0193,0.03310344827586207,0.017017543859649122,0.0,0.48281000000000035,0.8380500000000002,-1.073074,0.2936,0.0617,0.784,0.1543,0.2451,0.0025,0.7524,0.04786222340933079
147,0.0927,0.17379310344827587,0.06263157894736843,0.047142857142857146,1.0967,0.8227586206896552,1.0235087719298246,1.9621428571428572,0.0256,0.0596551724137931,0.013333333333333334,0.005,0.48283000000000026,0.8367700000000001,-1.071102,0.3264,0.0514,0.8005,0.1481,0.252,0.0053,0.7427,0.04762291229228413
148,0.0931,0.15724137931034482,0.06842105263157895,0.060714285714285714,1.0954,0.8093103448275862,1.0298245614035089,1.955,0.0227,0.05,0.013508771929824562,0.0035714285714285713,0.49370000000000025,0.8356350000000001,-1.0737869999999998,0.3269,0.0553,0.794,0.1507,0.2517,0.0063,0.742,0.04738479773082271
149,0.0945,0.12344827586206897,0.09596491228070175,0.02857142857142857,1.0993,0.8051724137931034,1.0396491228070175,1.9514285714285715,0.0222,0.044137931034482755,0.015789473684210527,0.002857142857142857,0.49588000000000027,0.834525,-1.0773179999999998,0.3281,0.0565,0.7877,0.1558,0.2561,0.0068,0.7371,0.04714787374216859
150,0.0721,0.10758620689655173,0.06666666666666667,0.020714285714285713,1.0955,0.8041379310344827,1.0310526315789474,1.9614285714285715,0.0192,0.038620689655172416,0.013859649122807018,0.0007142857142857143,0.5052300000000003,0.8335650000000001,-1.077235,0.3106,0.0568,0.7909,0.1523,0.2509,0.0054,0.7437,0.046912134373457745
151,0.0768,0.10379310344827586,0.07701754385964912,0.02,1.0966,0.8120689655172414,1.0291228070175438,1.9607142857142856,0.0199,0.038620689655172416,0.014736842105263158,0.002142857142857143,0.5128300000000002,0.8325700000000001,-1.07746,0.3098,0.0545,0.7944,0.1511,0.2521,0.0055,0.7424,0.04667757370159046
152,0.073,0.08482758620689655,0.08017543859649123,0.019285714285714285,1.0938,0.793448275862069,1.0349122807017543,1.9557142857142857,0.0191,0.03206896551724138,0.01649122807017544,0.002857142857142857,0.5084800000000004,0.831615,-1.0742649999999998,0.3069,0.0599,0.7864,0.1537,0.25,0.0062,0.7438,0.046444185833082505
153,0.0917,0.15724137931034482,0.07543859649122807,0.02214285714285714,1.0868,0.7813793103448275,1.0310526315789474,1.9464285714285714,0.0233,0.05068965517241379,0.014385964912280702,0.002857142857142857,0.5087800000000003,0.8304499999999999,-1.0635299999999999,0.3226,0.0634,0.7864,0.1502,0.2443,0.0075,0.7482,0.046211964903917095
154,0.0938,0.14620689655172414,0.08421052631578947,0.024285714285714285,1.0964,0.7927586206896552,1.0368421052631578,1.9678571428571427,0.0252,0.05172413793103448,0.017543859649122806,0.0014285714285714286,0.4987600000000002,0.82919,-1.070198,0.3233,0.0601,0.7834,0.1565,0.2509,0.0045,0.7446,0.04598090507939751
155,0.0577,0.05448275862068966,0.06824561403508772,0.02142857142857143,1.0889,0.7844827586206896,1.0270175438596492,1.9714285714285715,0.014,0.017241379310344827,0.015087719298245613,0.002857142857142857,0.5112200000000003,0.8284900000000001,-1.0761459999999998,0.2821,0.0625,0.7861,0.1514,0.2429,0.004,0.7531,0.045751000554000526
156,0.0622,0.07379310344827586,0.0656140350877193,0.024285714285714285,1.0816,0.7579310344827587,1.0273684210526315,1.9728571428571429,0.0154,0.02413793103448276,0.014385964912280702,0.0014285714285714286,0.5202200000000002,0.82772,-1.0671,0.28,0.0702,0.778,0.1518,0.2354,0.0038,0.7608,0.04552224555123052
157,0.0525,0.07379310344827586,0.05052631578947368,0.016428571428571428,1.0815,0.763448275862069,1.0198245614035089,1.9914285714285713,0.0138,0.02379310344827586,0.011754385964912281,0.0014285714285714286,0.5324700000000002,0.8270299999999999,-1.068925,0.2678,0.0686,0.7813,0.1501,0.2327,0.0012,0.7661,0.04529463432347437
158,0.0718,0.12551724137931033,0.05701754385964912,0.020714285714285713,1.079,0.7486206896551724,1.0256140350877192,1.9807142857142856,0.0185,0.04310344827586207,0.010350877192982456,0.0007142857142857143,0.5368400000000002,0.8261049999999999,-1.0609369999999998,0.2881,0.0729,0.7752,0.1519,0.2317,0.0027,0.7656,0.045068161151857
159,0.0733,0.07724137931034483,0.08315789473684211,0.025,1.0942,0.7737931034482759,1.0370175438596492,1.9907142857142857,0.0197,0.03103448275862069,0.018596491228070177,0.0007142857142857143,0.5262200000000002,0.8251200000000001,-1.073438,0.2916,0.0656,0.7746,0.1598,0.2455,0.0013,0.7532,0.04484282034609772
160,0.0666,0.07137931034482758,0.0731578947368421,0.03,1.0831,0.7448275862068966,1.0324561403508772,1.99,0.0162,0.02620689655172414,0.01456140350877193,0.002142857142857143,0.5278200000000002,0.82431,-1.0670600000000001,0.2765,0.074,0.7689,0.1571,0.2345,0.0014,0.7641,0.04461860624436723
161,0.0725,0.06482758620689655,0.08578947368421053,0.03428571428571429,1.088,0.7648275862068965,1.0356140350877192,1.9707142857142856,0.0163,0.02517241379310345,0.01456140350877193,0.005,0.5283000000000003,0.8234950000000001,-1.0717480000000001,0.2894,0.0682,0.7756,0.1562,0.2421,0.0041,0.7538,0.044395513213145395
162,0.0918,0.13793103448275862,0.0819298245614035,0.03642857142857143,1.0827,0.7655172413793103,1.0363157894736843,1.9285714285714286,0.0226,0.04448275862068966,0.015964912280701755,0.004285714285714286,0.5220700000000001,0.8223650000000001,-1.059477,0.3234,0.068,0.7813,0.1507,0.2427,0.01,0.7473,0.04417353564707967
163,0.0884,0.1296551724137931,0.0819298245614035,0.029285714285714286,1.0759,0.7489655172413793,1.035438596491228,1.917857142857143,0.0206,0.041379310344827586,0.014210526315789474,0.0035714285714285713,0.5279800000000002,0.821335,-1.055891,0.3182,0.0728,0.7785,0.1487,0.2374,0.0115,0.7511,0.04395266796884427
164,0.0964,0.14172413793103447,0.09052631578947369,0.02642857142857143,1.0864,0.7758620689655172,1.0417543859649123,1.9114285714285715,0.0239,0.04655172413793104,0.017368421052631578,0.0035714285714285713,0.5047600000000003,0.82014,-1.0601779999999998,0.3385,0.065,0.7836,0.1514,0.2488,0.0124,0.7388,0.04373290462900005
165,0.085,0.08758620689655172,0.09964912280701754,0.02,1.0931,0.7772413793103449,1.0466666666666666,1.9364285714285714,0.021,0.031724137931034485,0.02,0.002857142857142857,0.49947000000000025,0.8190900000000001,-1.0715709999999998,0.3218,0.0646,0.7777,0.1577,0.252,0.0089,0.7391,0.04351424010585505
166,0.0561,0.06413793103448276,0.05947368421052632,0.025714285714285714,1.0797,0.77,1.0247368421052632,1.945,0.0152,0.022758620689655173,0.014210526315789474,0.0035714285714285713,0.5084400000000003,0.8183299999999999,-1.0653970000000001,0.2855,0.0667,0.7869,0.1464,0.2374,0.0077,0.7549,0.043296668905325776
167,0.0821,0.10413793103448275,0.07877192982456141,0.05,1.0728,0.7310344827586207,1.0371929824561403,1.9257142857142857,0.0209,0.03689655172413793,0.01719298245614035,0.002857142857142857,0.5081600000000003,0.817285,-1.0518720000000001,0.3054,0.078,0.7712,0.1508,0.2332,0.0104,0.7564,0.04308018556079915
168,0.0821,0.10137931034482758,0.08543859649122806,0.02857142857142857,1.0801,0.7603448275862069,1.036140350877193,1.9214285714285715,0.0199,0.033448275862068964,0.016842105263157894,0.004285714285714286,0.4954300000000003,0.8162900000000001,-1.058927,0.3131,0.0695,0.7809,0.1496,0.2411,0.011,0.7479,0.04286478463299515
169,0.065,0.08931034482758621,0.06280701754385964,0.023571428571428573,1.0753,0.7641379310344828,1.026140350877193,1.92,0.0161,0.02724137931034483,0.01368421052631579,0.002857142857142857,0.5049600000000003,0.815485,-1.060153,0.2997,0.0684,0.7879,0.1437,0.2365,0.0112,0.7523,0.042650460709830175
170,0.0594,0.06689655172413793,0.06614035087719299,0.016428571428571428,1.068,0.7248275862068966,1.026140350877193,1.9492857142857143,0.0154,0.023448275862068966,0.014912280701754385,0.0007142857142857143,0.5162200000000002,0.814715,-1.053726,0.2736,0.0798,0.7724,0.1478,0.2251,0.0071,0.7678,0.04243720840628103
171,0.071,0.11793103448275861,0.060350877192982454,0.017142857142857144,1.0705,0.733103448275862,1.024561403508772,1.9564285714285714,0.0183,0.039655172413793106,0.011578947368421053,0.0014285714285714286,0.5211700000000004,0.8137999999999999,-1.0526949999999997,0.287,0.0774,0.7747,0.1479,0.2266,0.0061,0.7673,0.042225022364249624
172,0.06,0.07689655172413794,0.060526315789473685,0.022857142857142857,1.0657,0.7182758620689655,1.0252631578947369,1.95,0.0176,0.031724137931034485,0.014035087719298246,0.002857142857142857,0.5300000000000002,0.8129199999999999,-1.0489830000000002,0.2734,0.0817,0.7709,0.1474,0.2227,0.007,0.7703,0.04201389725242838
173,0.0719,0.08862068965517242,0.07491228070175439,0.025,1.0814,0.7448275862068966,1.0357894736842106,1.9642857142857142,0.0179,0.031724137931034485,0.014912280701754385,0.0014285714285714286,0.5279000000000004,0.8120249999999999,-1.06329,0.2925,0.074,0.7706,0.1554,0.2364,0.005,0.7586,0.041803827766166236
174,0.0642,0.07586206896551724,0.06824561403508772,0.023571428571428573,1.0737,0.7203448275862069,1.0335087719298246,1.9692857142857143,0.0187,0.029655172413793104,0.01719298245614035,0.002142857142857143,0.5222300000000002,0.8110899999999998,-1.054433,0.2777,0.0811,0.7641,0.1548,0.228,0.0043,0.7677,0.0415948086273354
175,0.0786,0.10620689655172413,0.07947368421052632,0.017857142857142856,1.0814,0.7403448275862069,1.0371929824561403,1.9678571428571427,0.0191,0.03379310344827586,0.015614035087719299,0.002857142857142857,0.5213600000000003,0.8101349999999998,-1.0622129999999999,0.2969,0.0753,0.768,0.1567,0.2359,0.0045,0.7596,0.04138683458419873
176,0.0694,0.1317241379310345,0.04824561403508772,0.02642857142857143,1.0601,0.7062068965517241,1.0178947368421052,1.965,0.0203,0.047241379310344826,0.01087719298245614,0.002857142857142857,0.5344000000000003,0.8091199999999998,-1.041104,0.2732,0.0852,0.7695,0.1453,0.215,0.0049,0.7801,0.04117990041127773
177,0.0671,0.045172413793103446,0.09140350877192982,0.013571428571428571,1.0687,0.6858620689655173,1.042982456140351,1.9664285714285714,0.0161,0.01896551724137931,0.018245614035087718,0.0014285714285714286,0.5311900000000003,0.8083149999999998,-1.0522790000000002,0.2704,0.0911,0.7491,0.1598,0.2234,0.0047,0.7719,0.04097400090922134
178,0.0737,0.05448275862068966,0.09736842105263158,0.017142857142857144,1.0659,0.676896551724138,1.040877192982456,1.9735714285714285,0.0181,0.019655172413793102,0.02157894736842105,0.0007142857142857143,0.5210000000000004,0.8074099999999997,-1.046781,0.2661,0.0937,0.7467,0.1596,0.2196,0.0037,0.7767,0.04076913090467523
179,0.0671,0.09586206896551724,0.06543859649122807,0.014285714285714285,1.0696,0.7027586206896552,1.030701754385965,1.9878571428571428,0.0182,0.035517241379310345,0.013508771929824562,0.0014285714285714286,0.5228500000000004,0.8064999999999998,-1.051585,0.27,0.0862,0.758,0.1558,0.2213,0.0017,0.777,0.04056528525015186
180,0.0915,0.1520689655172414,0.0775438596491228,0.022857142857142857,1.0703,0.7193103448275862,1.0298245614035089,1.9621428571428572,0.0247,0.05310344827586207,0.015614035087719299,0.002857142857142857,0.5112200000000002,0.8052649999999998,-1.0444369999999998,0.2973,0.0814,0.7669,0.1517,0.2256,0.0053,0.7691,0.0403624588239011
181,0.0934,0.18275862068965518,0.06614035087719299,0.019285714285714285,1.076,0.7458620689655172,1.0280701754385966,1.955,0.0255,0.06137931034482759,0.012807017543859649,0.002857142857142857,0.5139700000000003,0.8039899999999998,-1.050775,0.3139,0.0737,0.7766,0.1497,0.2323,0.0063,0.7614,0.04016064652978159
182,0.0737,0.09586206896551724,0.07350877192982457,0.02857142857142857,1.082,0.7603448275862069,1.030877192982456,1.9564285714285714,0.018,0.03689655172413793,0.012280701754385965,0.002142857142857143,0.5175200000000002,0.8030899999999999,-1.0643550000000002,0.2957,0.0695,0.779,0.1515,0.2381,0.0061,0.7558,0.03995984329713268
183,0.0741,0.11517241379310345,0.06596491228070175,0.02214285714285714,1.0875,0.7844827586206896,1.0278947368421052,1.957857142857143,0.0191,0.03793103448275862,0.013333333333333334,0.0035714285714285713,0.5282400000000003,0.8021349999999998,-1.069472,0.3045,0.0625,0.7875,0.15,0.2434,0.0059,0.7507,0.03976004408064702
184,0.0857,0.11655172413793104,0.08473684210526315,0.025714285714285714,1.0839,0.7662068965517241,1.0356140350877192,1.9385714285714286,0.0209,0.04068965517241379,0.015087719298245613,0.0035714285714285713,0.5317600000000002,0.8010899999999997,-1.063352,0.3138,0.0678,0.7805,0.1517,0.2425,0.0086,0.7489,0.03956124386024378
185,0.1004,0.17620689655172414,0.08228070175438597,0.017142857142857144,1.0856,0.7641379310344828,1.035438596491228,1.9557142857142857,0.0266,0.05896551724137931,0.015789473684210527,0.0035714285714285713,0.5250700000000003,0.79976,-1.058331,0.3255,0.0684,0.7776,0.154,0.2418,0.0062,0.752,0.039363437640942564
186,0.1108,0.1986206896551724,0.08789473684210526,0.02214285714285714,1.0798,0.7389655172413793,1.0414035087719298,1.9421428571428572,0.0309,0.07310344827586207,0.016666666666666666,0.0014285714285714286,0.5175700000000003,0.7982149999999999,-1.04815,0.3353,0.0757,0.7688,0.1555,0.2379,0.0081,0.754,0.03916662045273785
187,0.1248,0.21655172413793103,0.10105263157894737,0.03142857142857143,1.0941,0.7858620689655172,1.0410526315789475,1.9485714285714286,0.0323,0.07172413793103448,0.019473684210526317,0.002857142857142857,0.5008600000000002,0.7965999999999999,-1.060129,0.3519,0.0621,0.7817,0.1562,0.2513,0.0072,0.7415,0.03897078735047416
188,0.07,0.08620689655172414,0.0756140350877193,0.013571428571428571,1.0822,0.7551724137931034,1.033859649122807,1.9564285714285714,0.0181,0.031379310344827584,0.015789473684210527,0.0,0.5123500000000004,0.7956949999999999,-1.065249,0.2948,0.071,0.7758,0.1532,0.2383,0.0061,0.7556,0.03877593341372179
189,0.0417,0.040344827586206895,0.048771929824561404,0.015714285714285715,1.0752,0.7462068965517241,1.0228070175438597,1.97,0.0117,0.017586206896551725,0.01087719298245614,0.002857142857142857,0.5341300000000003,0.79511,-1.065678,0.2625,0.0736,0.7776,0.1488,0.2294,0.0042,0.7664,0.03858205374665318
190,0.0452,0.046206896551724136,0.05157894736842105,0.017142857142857144,1.0632,0.7113793103448276,1.020877192982456,1.9642857142857142,0.0116,0.017586206896551725,0.011052631578947368,0.0014285714285714286,0.5539900000000002,0.7945299999999998,-1.0535860000000001,0.2535,0.0837,0.7694,0.1469,0.2182,0.005,0.7768,0.03838914347791991
191,0.0773,0.14413793103448275,0.05701754385964912,0.02142857142857143,1.0672,0.7148275862068966,1.0259649122807017,1.965,0.0223,0.05068965517241379,0.012807017543859649,0.002142857142857143,0.5398900000000003,0.7934149999999998,-1.04349,0.2885,0.0827,0.7674,0.1499,0.2221,0.0049,0.773,0.038197197760530315
192,0.1089,0.19827586206896552,0.0856140350877193,0.018571428571428572,1.0868,0.7548275862068966,1.0403508771929824,1.9635714285714285,0.0275,0.06344827586206897,0.015263157894736841,0.002857142857142857,0.5277900000000002,0.7920399999999999,-1.05809,0.3326,0.0711,0.771,0.1579,0.2419,0.0051,0.753,0.038006211771727666
193,0.1035,0.17689655172413793,0.08526315789473685,0.025714285714285714,1.0889,0.776896551724138,1.0366666666666666,1.947857142857143,0.0273,0.06,0.016666666666666666,0.002857142857142857,0.5225800000000003,0.790675,-1.0610789999999999,0.333,0.0647,0.7817,0.1536,0.2462,0.0073,0.7465,0.037816180712869026
194,0.1018,0.1413793103448276,0.10035087719298245,0.025714285714285714,1.0942,0.7748275862068965,1.0480701754385966,1.9435714285714285,0.0266,0.05241379310344828,0.019473684210526317,0.002142857142857143,0.5123900000000003,0.789345,-1.066581,0.3363,0.0653,0.7752,0.1595,0.2521,0.0079,0.74,0.03762709980930468
195,0.096,0.1579310344827586,0.08491228070175438,0.012857142857142857,1.096,0.7917241379310345,1.0356140350877192,1.9721428571428572,0.0257,0.05758620689655172,0.015438596491228071,0.0014285714285714286,0.5081000000000002,0.78806,-1.069871,0.3238,0.0604,0.7832,0.1564,0.2499,0.0039,0.7462,0.03743896431025816
196,0.0788,0.15310344827586206,0.054912280701754385,0.02214285714285714,1.0785,0.7658620689655172,1.0217543859649123,1.957142857142857,0.0228,0.04827586206896552,0.01456140350877193,0.0035714285714285713,0.5185800000000003,0.7869200000000001,-1.056748,0.3033,0.0679,0.7857,0.1464,0.2345,0.006,0.7595,0.037251769488706864
197,0.0737,0.1579310344827586,0.042105263157894736,0.027857142857142858,1.0783,0.78,1.0180701754385966,1.9414285714285715,0.0204,0.05275862068965517,0.008070175438596491,0.0035714285714285713,0.5358400000000004,0.7858999999999999,-1.059626,0.309,0.0638,0.7941,0.1421,0.2365,0.0082,0.7553,0.03706551064126333
198,0.0788,0.10413793103448275,0.08140350877192983,0.015714285714285715,1.0938,0.7906896551724137,1.0394736842105263,1.9428571428571428,0.0212,0.040344827586206895,0.015964912280701755,0.002857142857142857,0.5307600000000003,0.7848399999999999,-1.072092,0.3205,0.0607,0.7848,0.1545,0.2518,0.008,0.7402,0.03688018308805701
199,0.0681,0.10758620689655173,0.06070175438596491,0.016428571428571428,1.0747,0.7462068965517241,1.0250877192982457,1.957142857142857,0.0183,0.03896551724137931,0.011578947368421053,0.002857142857142857,0.5446700000000003,0.7839249999999999,-1.057791,0.2882,0.0736,0.7781,0.1483,0.2307,0.006,0.7633,0.03669578217261672
